fecha,hora,partido,bookmaker_api,bookmaker_betano,pick,market_original,key,probabilidad,prob_num,cuota_justa,cuota_api,ev_api,ev_api_num,dif_api_vs_justa,ratio_api_vs_justa,cuota_betano,ev_betano,ev_betano_num,dif_betano_vs_justa,ratio_betano_vs_justa,estado_api,estado_betano,perfil_pick,prioridad_mercado,score,score_num,alerta_valor,cobertura_betano,confianza,fuente,razon,riesgo,betano_url,modelo_base,fuente_local,partidos_local,goles_favor_local,goles_contra_local,ultimos_local,fuente_visita,partidos_visita,goles_favor_visita,goles_contra_visita,ultimos_visita
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Tarjetas total -6.5,CARDS_TOTALS UNDER.6.5,CARDS_TOTALS:UNDER_6_5,86.8%,0.867500,1.15,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,94.75,94.746000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL OVER.20.5,SHOTS_TOTAL:OVER_20_5,86.1%,0.861300,1.16,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,89.13,89.133000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Visita goles -2.5,TEAM_TOTAL_AWAY UNDER.2.5,TEAM_TOTAL_AWAY:UNDER_2_5,83.9%,0.838600,1.19,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,99.86,99.862000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Visita tarjetas +0.5,CARDS_AWAY OVER.0.5,CARDS_AWAY:OVER_0_5,83.5%,0.834700,1.20,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,86.47,86.470000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,10Bet,,1T +0.5,FIRST_HALF_TOTALS OVER.0.5,FIRST_HALF_TOTALS:OVER_0_5,79.8%,0.798100,1.25,2.88,1.30,1.298500,1.63,2.30,,,,,,EV positivo,No encontrado en Betano,Valor,5,118.18,118.184000,Cuota API muy superior a la cuota justa: revisar manualmente antes de apostar,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el primer tiempo puede tener ritmo bajo o rotaciones,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Tarjetas total +2.5,CARDS_TOTALS OVER.2.5,CARDS_TOTALS:OVER_2_5,79.0%,0.789800,1.27,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,86.98,86.976000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Local corners +3.5,CORNERS_HOME OVER.3.5,CORNERS_HOME:OVER_3_5,78.7%,0.786700,1.27,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,94.67,94.671000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Local tarjetas -3.5,CARDS_HOME UNDER.3.5,CARDS_HOME:UNDER_3_5,77.9%,0.778700,1.28,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,80.87,80.872000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Visita corners -5.5,CORNERS_AWAY UNDER.5.5,CORNERS_AWAY:UNDER_5_5,76.9%,0.769300,1.30,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,92.93,92.931000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL OVER.6.5,SHOTS_ON_TARGET_TOTAL:OVER_6_5,75.4%,0.754300,1.33,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,78.43,78.432000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Tarjetas total -5.5,CARDS_TOTALS UNDER.5.5,CARDS_TOTALS:UNDER_5_5,75.3%,0.753100,1.33,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,3,83.31,83.314000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Corners total -11.5,CORNERS_TOTALS UNDER.11.5,CORNERS_TOTALS:UNDER_11_5,75.2%,0.752000,1.33,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,105.20,105.199000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL OVER.22.5,SHOTS_TOTAL:OVER_22_5,74.8%,0.748300,1.34,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,77.83,77.828000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Visita goles +0.5,TEAM_TOTAL_AWAY OVER.0.5,TEAM_TOTAL_AWAY:OVER_0_5,74.8%,0.748100,1.34,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,4,90.81,90.810000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,10Bet,,Goles -3.5,TOTALS UNDER.3.5,TOTALS:UNDER_3_5,74.2%,0.741800,1.35,1.35,0.00,0.001400,0.00,1.00,,,,,,EV negativo,No encontrado en Betano,Seguro,10,129.21,129.207000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,DOUBLE_CHANCE 12,DOUBLE_CHANCE 12,DOUBLE_CHANCE:12,73.6%,0.735800,1.36,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,9,118.58,118.584000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,riesgo propio del resultado final y variacion del modelo,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Corners total +7.5,CORNERS_TOTALS OVER.7.5,CORNERS_TOTALS:OVER_7_5,73.1%,0.731300,1.37,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,6,103.13,103.134000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,el volumen ofensivo puede variar por planteamiento y marcador temprano,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,,,Visita tarjetas -2.5,CARDS_AWAY UNDER.2.5,CARDS_AWAY:UNDER_2_5,73.1%,0.730600,1.37,,,,,,,,,,,Sin cuota/EV,No encontrado en Betano,Solo modelo,2,76.06,76.062000,,Betano no expuesto,Alta,contexto premium torneo actual,usa promedios del contexto premium/API-Football,depende mucho del arbitro y del contexto competitivo,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
2026-09-10,19:30,Cienciano vs Atletico Torque,10Bet,,Goles +1.5,TOTALS OVER.1.5,TOTALS:OVER_1_5,72.7%,0.727400,1.38,1.95,0.42,0.418400,0.58,1.42,,,,,,EV positivo,No encontrado en Betano,Seguro,10,135.27,135.272000,,Betano no expuesto,Alta,torneo actual,usa Poisson base con estadisticas de goles del torneo,un gol temprano o baja eficacia puede cambiar la lectura del mercado,,torneo actual,torneo actual,11,17.0,12.0,2026-08-20 · CONMEBOL Sudamericana · Botafogo 1-0 Cienciano (P); 2026-08-13 · CONMEBOL Sudamericana · Cienciano 6-1 Botafogo (G); 2026-07-29 · CONMEBOL Sudamericana · Cienciano 4-0 Lanus (G); 2026-07-22 · CONMEBOL Sudamericana · Lanus 2-0 Cienciano (P); 2026-05-27 · CONMEBOL Sudamericana · Cienciano 1-1 Juventud (E),torneo actual,9,15.0,6.0,2026-08-19 · CONMEBOL Sudamericana · Atletico Torque 2-1 Tigre (G); 2026-08-12 · CONMEBOL Sudamericana · Tigre 0-1 Atletico Torque (G); 2026-05-26 · CONMEBOL Sudamericana · Gremio 2-2 Atletico Torque (E); 2026-05-19 · CONMEBOL Sudamericana · Atletico Torque 4-1 Deportivo Riestra (G); 2026-05-06 · CONMEBOL Sudamericana · Atletico Torque 1-0 Palestino (G)
